Height,Salary,Purchased
203,16580,0
171,34950,1
151,54968,1
179,29902,1
177,50421,1
168,25237,0
176,11651,0
151,55724,1
186,37792,1
157,29894,0
151,53638,1
196,49487,1
166,55764,1
163,58507,1
201,30121,0
182,58452,1
175,14961,0
190,49152,1
166,14642,0
151,37940,0
161,44769,1
190,36711,1
167,51671,1
175,38745,0
197,32575,1
186,18568,0
169,35671,0
161,35728,0
186,43071,1
170,46217,1
187,35830,1
172,40190,1
179,47840,1
153,19557,0
162,23184,0
151,46569,1
157,15372,1
172,30615,1
204,51326,1
196,39706,0
162,46356,1
170,14605,0
202,50549,1
157,57334,1
179,16627,1
204,49331,1
178,43737,1
166,31425,0
162,24601,0
196,22008,1
191,43690,1
160,25178,0
182,58079,1
175,40457,1
182,56955,1
158,44704,1
204,43616,1
197,20284,1
184,38871,0
162,39207,0
164,24184,0
196,25380,1
171,54807,1
179,40968,1
194,44386,1
170,58683,1
184,44114,1
164,21477,0
170,15253,0
164,14855,0
160,41090,1
159,57828,1
158,10081,1
194,38061,0
171,29365,1
171,38268,0
161,54191,1
171,25684,1
203,22738,0
170,17876,0
190,36670,1
166,14534,0
159,20840,0
180,51588,1
192,44291,1
193,21809,1
175,52107,1
184,42383,1
159,57471,1
191,37024,1
163,57448,1
187,48383,1
196,58713,1
152,58989,1
203,32969,0
195,56142,1
167,25019,0
171,59290,1
196,21635,1
161,43231,1
200,47035,1
163,41322,1
162,47776,1
204,22701,0
165,17527,0
196,42937,1
171,49797,1
184,49582,1
153,50379,1
187,23809,1
163,46239,1
186,55507,1
177,22875,1
173,45654,1
194,23418,1
163,51206,1
156,35564,0
166,27427,0
190,48643,1
180,34841,1
155,51028,1
187,21799,1
167,49560,1
174,39309,0
150,29909,0
152,19631,1
177,50241,1
185,39565,0
178,44699,1
203,14846,0
180,50736,1
170,43198,1
175,21191,1
185,42059,1
166,46675,1
159,44960,1
185,56891,1
158,49648,1
171,11150,1
152,10704,0
164,58249,1
173,25044,1
180,54769,1
170,52955,1
151,55387,1
153,16520,1
150,20558,0
162,38800,0
171,34359,1
202,50798,1
194,18372,0
198,17116,0
196,41384,1
199,31683,1
150,13962,0
160,49747,1
159,38354,0
198,22646,1
166,12355,0
176,41766,1
152,22061,0
163,12487,1
192,30490,1
181,39925,0
191,22246,1
165,41464,1
164,24372,0
182,49653,1
190,13180,0
167,23680,0
189,25034,1
154,42674,1
202,33214,0
178,14133,0
200,30667,0
151,33314,0
162,30467,0
197,43015,1
176,37760,1
168,42127,1
194,30713,1
155,49903,1
197,32177,1
156,55007,1
188,53296,1
174,26161,1
175,31045,1
165,35044,0
181,47110,1
156,53124,1
160,16514,1
174,27118,1
202,41692,1
196,49224,1
169,17864,0
202,15084,0
204,32945,0
171,35210,1
167,32221,0
157,10183,0
176,19247,1
175,20849,1
165,40638,1
191,24922,1
161,25269,0
200,33053,0
179,32368,1
199,45648,1
160,30859,0
189,32750,1
190,37612,1
172,52368,1
193,46970,1
171,25266,1
182,43413,1
194,59989,1
165,35253,0
154,56888,1
169,16473,1
187,58002,1
202,43468,1
173,27047,1
203,46743,1
152,24076,0
178,29891,1
195,47775,1
198,31029,1
205,14925,0
168,18064,0
155,27339,0
157,57571,1
167,23843,0
189,23729,1
154,51820,1
193,55000,1
169,48827,1
170,17344,0
156,25005,0
170,40380,1
153,59687,1
173,18779,1
188,40501,1
153,57733,1
197,10589,1
152,28901,0
195,51027,1
158,38635,0
204,55784,1
186,47392,1
154,39160,0
155,14528,1
196,59554,1
197,17852,0
154,26808,0
177,26142,1
177,22177,1
201,30542,0
158,16394,0
159,40746,1
157,42555,1
191,19837,1
168,10942,0
201,53606,1
202,53022,1
185,16387,0
164,39365,0
181,56582,1
190,46038,1
197,37657,1
166,20370,0
172,48576,1
164,19803,0
170,54500,1
166,54334,1
161,50717,1
186,37665,1
199,32728,1
152,37435,0
197,41753,1
201,35479,0
175,56367,1
171,18470,0
167,53376,1
200,56847,1
157,32809,0
179,23743,1
159,11929,0
198,22458,1
162,44856,1
156,41498,1
157,21039,0
195,24525,1
185,48884,1
199,47981,1
184,58057,1
170,59755,1
179,31411,1
166,35521,0
162,25548,0
168,30682,0
199,17428,0
187,12376,0
185,16829,0
154,28710,0
165,46019,1
198,37893,1
205,45214,1
152,35964,0
197,42619,1
151,11160,0
155,31672,0
154,53157,1
193,40112,1
187,48593,1
189,33577,1
166,41108,1
194,12381,0
173,13987,0
160,51129,1
185,53858,1
176,16247,0
166,28525,0
200,53261,1
200,26653,0
185,38488,0
189,14541,0
163,36495,0
158,30162,0
167,20778,0
163,52716,1
171,28152,1
189,11532,0
184,56459,1
160,35393,0
170,53295,1
197,37852,1
189,16927,0
191,27608,1
193,11207,0
204,37661,0
204,43211,1
173,42754,1
164,32135,0
169,39503,0
204,48096,1
176,56496,1
158,33787,0
153,50837,1
164,34681,0
183,50394,1
153,29771,0
193,44797,1
182,47112,1
151,14689,0
150,19857,1
154,34736,0
189,27451,1
162,47278,1
160,17102,0
196,44724,1
167,57085,1
182,30946,1
167,38216,0
169,29453,0
185,21280,1
170,53118,1
162,26942,0
174,14855,0
187,10229,0
205,37637,0
201,26776,0
186,15215,0
196,57788,1
192,54251,1
203,27952,0
171,30911,1
184,55389,1
184,50630,1
162,33495,0
178,54407,1
176,14667,0
201,13938,0
153,37957,0
164,30117,0
157,26156,0
167,55508,1
183,57730,1
180,51540,1
165,41809,1
162,51611,1
166,22597,0
205,42806,1
155,51770,1
188,14420,1
151,50082,1
163,51183,1
154,28874,0
167,37739,0
153,44330,1
167,41065,1
172,27248,1
167,54539,1
151,50646,1
191,46347,1
151,39779,0
157,48207,1
174,16093,1
165,50174,1
174,32017,1
203,38178,0
189,37100,1
151,12685,0
187,27824,1
177,39681,0
162,29462,0
157,54319,1
154,18018,1
158,19088,1
182,49520,1
204,40054,1
164,29822,0
157,58491,1
152,12702,1
182,16248,1
174,52460,1
201,52156,1
193,33848,1
200,19541,0
159,42638,1
164,15102,1
152,49698,1
157,44384,1
192,56908,1
195,22352,1
189,11558,0
175,31263,1
174,42948,1
156,29077,0
170,31293,0
198,34201,1
180,26003,1
158,59417,1
152,57150,1
151,26988,0
183,57011,1
194,36553,1
190,37889,1
198,20713,1
162,38557,0
176,19141,0
158,49775,1
187,26154,1
151,54242,1
203,48542,1
196,54607,1
197,57201,1
194,13947,0
172,53749,1
203,53979,1
150,53756,1
171,41055,1
189,51035,1
186,51113,1
190,41821,1
194,10673,0
161,19830,0
161,55813,1
179,53860,1
202,22132,0
180,22614,1
150,49044,1
167,22780,0
184,36679,1
163,50668,1
197,49934,1
191,59533,1
205,33619,0
154,27487,0
204,39580,0
179,42549,1
159,20000,0
185,36658,1
192,29622,1
168,58473,1
191,10921,0
166,38797,0
157,27094,0
153,34565,0
199,21443,1
161,49565,1
183,22437,1
164,38183,0
160,39715,0
177,24176,1
202,13685,0
193,12485,0
152,56717,1
184,18885,1
186,23463,1
190,15541,0
197,32474,1
159,39170,0
200,26992,0
204,11000,0
203,12623,0
174,34659,1
188,32266,1
188,27934,1
183,35589,1
187,39092,0
151,37275,0
199,51610,1
198,47831,1
164,22797,0
154,10298,0
176,42516,1
195,39778,0
189,31957,1
179,38942,0
194,24426,1
169,35217,0
161,18815,0
178,35041,1
190,27648,1
172,10273,0
157,57523,1
173,49672,1
204,36179,0
190,13853,0
187,53630,1
201,35230,0
150,31023,0
178,27010,1
190,21033,1
171,33297,1
161,56193,1
170,42426,1
201,17530,0
175,55794,1
203,38247,0
186,31778,1
181,36978,1
179,31772,1
154,20999,0
193,11818,1
186,21226,1
162,31651,0
185,11202,0
154,16287,0
191,49374,1
154,50908,1
198,28956,1
174,14585,0
192,45725,1
158,54739,1
203,49793,1
173,25368,1
203,19976,0
179,56609,1
161,43400,1
205,13550,0
198,24838,1
194,28808,1
152,23242,0
187,35702,1
202,18485,0
166,37366,0
176,55265,1
170,17249,0
191,16606,0
159,12464,0
152,22485,0
169,51759,1
152,58498,1
203,34409,0
182,52942,1
176,24010,1
196,31825,1
174,20140,1
183,51475,1
200,21419,0
156,48416,1
167,13883,1
163,20031,0
191,26921,1
155,38041,0
172,40645,1
156,44968,1
171,45642,1
180,49736,1
157,45612,1
175,17622,1
154,33819,0
186,22410,1
172,45999,1
188,48461,1
180,54385,1
184,16426,0
191,16153,0
176,39806,0
155,19038,0
180,47503,1
192,40064,1
171,59003,1
163,18143,0
172,51781,1
170,47485,1
185,15272,0
182,40258,1
179,19839,0
179,28315,1
177,44170,1
195,37019,1
179,52830,1
164,33719,0
153,50260,1
178,41027,1
205,19267,0
161,48456,1
183,27842,1
160,15816,0
201,20191,0
193,11988,0
158,23765,0
166,18684,1
168,20194,0
189,50994,1
181,17163,0
163,16912,0
205,43587,1
155,21138,0
167,14361,1
189,20311,1
150,37220,0
167,39784,0
194,21040,1
179,14217,0
175,38177,0
176,58052,1
172,18383,0
151,16617,0
201,46232,1
178,51481,1
189,31847,1
163,18683,0
161,34940,0
202,32306,0
197,18672,0
180,20477,1
204,18076,0
177,45232,1
193,18667,0
157,32098,0
204,52551,1
151,57553,1
183,15682,1
167,57789,1
201,28535,0
172,19590,0
194,15014,0
196,53706,1
175,55174,1
150,24012,0
191,32200,1
151,37460,0
204,36590,0
156,14240,0
161,59768,1
199,18006,0
177,51039,1
173,35178,1
177,10568,0
176,20418,1
173,24370,1
151,15147,0
159,17324,1
205,21883,0
193,18031,0
198,33254,1
159,16279,0
163,25722,0
182,55570,1
175,16286,0
200,43155,1
174,26989,1
191,14568,0
169,22620,0
162,49880,1
179,34962,1
155,30794,0
152,54815,1
159,22992,0
201,36457,0
170,33813,0
155,41264,1
160,53932,1
168,56354,1
157,38422,0
204,59580,1
163,25957,0
190,31605,1
183,20367,1
199,37912,1
198,50899,1
168,48807,1
189,15333,0
155,16099,0
195,39527,0
179,43343,1
165,48840,1
205,41523,1
178,29199,1
150,13397,0
176,17312,1
176,43787,1
171,56240,1
184,20028,1
202,30049,0
201,48583,1
175,17639,0
178,31258,1
150,47707,1
170,52410,1
194,54332,1
189,43287,1
173,11929,0
197,27556,1
197,59476,1
179,34602,1
153,18671,0
180,18513,1
157,21848,0
170,58529,1
165,25631,0
181,52286,1
205,18601,0
169,19243,0
169,26080,0
169,56469,1
189,24726,1
162,42226,1
160,25041,0
203,12805,0
162,57318,1
185,48558,1
193,10475,0
154,23067,0
176,37895,1
170,19545,0
197,26172,1
169,54376,1
199,56286,1
163,36736,0
175,10249,0
163,14065,0
160,35978,0
155,11879,0
155,57203,1
163,21464,0
161,32006,0
155,38726,0
200,19607,1
171,18537,0
178,18746,0
163,50294,1
169,36843,0
169,36395,0
187,28923,1
151,42129,1
188,18579,1
170,18831,0
192,18512,0
167,45192,1
194,30413,1
176,19322,0
204,40769,1
176,33280,1
170,38268,0
170,38360,0
168,41329,1
183,34944,1
180,37701,1
157,26379,0
195,32986,1
175,15072,0
203,23029,0
196,43846,1
172,17622,0
198,52846,1
155,24375,0
184,56412,1
150,59993,1
191,27344,1
168,13057,0
186,51129,1
192,39336,0
163,21549,0
167,59675,1
184,27435,1
165,24498,0
201,20223,0
196,58478,1
203,38895,0
199,37527,1
181,50059,1
202,17644,0
165,27064,0
197,57159,1
198,20301,1
192,54096,1
160,13467,0
171,24465,1
184,43717,1
191,36498,1
157,21908,0
183,35948,1
204,44793,1
